"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2001","Tay Estuary_High",NA,NA,"TAY2001","Salt marsh",2020,"56.44770056","-3.08791175",0.4,0.42,1.736,NA,0.66,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2001","Tay Estuary_High",NA,NA,"TAY2001","Salt marsh",2020,"56.44770056","-3.08791175",0,0.02,3.155,0.316,0.68,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.04,0.06,4.774,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0,0.02,6.496,0.577,0.43,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.2,0.22,4.472,NA,0.45,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.1,0.12,4.095,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.3,0.32,6.657,NA,0.49,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.5,0.52,3.416,NA,0.54,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.6,0.62,3.253,NA,0.55,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.8,0.82,5.346,NA,0.56,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.4,0.42,4.382,NA,0.56,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2002","Tay Estuary_High",NA,NA,"TAY2002","Salt marsh",2020,"56.44779071","-3.08799069",0.7,0.72,2.269,NA,0.57,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0,0.02,4.422,0.723,0.21,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.04,0.06,10.456,NA,0.23,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.2,0.22,7.628,NA,0.27,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.5,0.52,2.26,NA,0.29,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.3,0.32,6.112,NA,0.3,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.4,0.42,5.166,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.1,0.12,8.987,NA,0.34,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.6,0.62,5.201,NA,0.35,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.7,0.72,6.03,NA,0.58,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2003","Tay Estuary_High",NA,NA,"TAY2003","Salt marsh",2020,"56.44790917","-3.08817577",0.8,0.82,5.626,NA,0.73,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0,0.02,15.034,1.319,0.13,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.1,0.12,10.581,NA,0.25,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.04,0.06,10.158,NA,0.27,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.2,0.22,5.416,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.3,0.32,8.149,NA,0.36,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.4,0.42,6.755,NA,0.39,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.5,0.52,5.501,NA,0.53,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2004","Tay Estuary_High",NA,NA,"TAY2004","Salt marsh",2020,"56.44804241","-3.08846927",0.6,0.62,4.38,NA,0.67,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0,0.02,14.707,0.924,0.15,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.04,0.06,17.373,NA,0.18,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.2,0.22,12.6,NA,0.28,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.1,0.12,12.108,NA,0.33,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.5,0.52,3.414,NA,0.43,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.4,0.42,2.799,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.3,0.32,4.118,NA,0.54,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2005","Tay Estuary_High",NA,NA,"TAY2005","Salt marsh",2020,"56.4482003","-3.08880886",0.6,0.62,7.218,NA,0.82,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2006","Tay Estuary_High",NA,NA,"TAY2006","Salt marsh",2020,"56.44825931","-3.08905493",0,0.02,11.543,1.41,0.15,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2006","Tay Estuary_High",NA,NA,"TAY2006","Salt marsh",2020,"56.44825931","-3.08905493",0.04,0.06,22.851,NA,0.22,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2006","Tay Estuary_High",NA,NA,"TAY2006","Salt marsh",2020,"56.44825931","-3.08905493",0.2,0.22,8.662,NA,0.41,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2006","Tay Estuary_High",NA,NA,"TAY2006","Salt marsh",2020,"56.44825931","-3.08905493",0.1,0.12,5.025,NA,0.44,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2007","Tay Estuary_High",NA,NA,"TAY2007","Salt marsh",2020,"56.44790214","-3.08929839",0,0.02,22.262,1.511,0.4,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2007","Tay Estuary_High",NA,NA,"TAY2007","Salt marsh",2020,"56.44790214","-3.08929839",0.04,0.06,21.394,NA,0.2,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2007","Tay Estuary_High",NA,NA,"TAY2007","Salt marsh",2020,"56.44790214","-3.08929839",0.1,0.12,17.731,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2007","Tay Estuary_High",NA,NA,"TAY2007","Salt marsh",2020,"56.44790214","-3.08929839",0.2,0.22,1.736,NA,0.75,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.04,0.06,12.989,NA,0.26,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0,0.02,12.708,0.899,0.26,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.2,0.22,9.258,NA,0.35,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.4,0.42,2.568,NA,0.36,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.5,0.52,5.416,NA,0.36,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.3,0.32,8.017,NA,0.42,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.6,0.62,8.009,NA,0.42,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.1,0.12,1.674,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.8,0.82,5.637,NA,0.5,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2008","Tay Estuary_High",NA,NA,"TAY2008","Salt marsh",2020,"56.44770316","-3.08911837",0.7,0.72,5.765,NA,0.5,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.04,0.06,10.379,NA,0.23,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0,0.02,7.804,0.611,0.24,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.2,0.22,3.196,NA,0.27,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.1,0.12,7.873,NA,0.3,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.3,0.32,4.796,NA,0.35,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.7,0.72,3.721,NA,0.46,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.5,0.52,5.184,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.4,0.42,4.687,NA,0.49,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.8,0.82,4.758,NA,0.52,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2009","Tay Estuary_High",NA,NA,"TAY2009","Salt marsh",2020,"56.44757016","-3.08894214",0.6,0.62,3.525,NA,0.53,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.04,0.06,3.086,NA,0.33,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.1,0.12,3.023,NA,0.4,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.3,0.32,3.595,NA,0.48,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.4,0.42,2.698,NA,0.51,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.9,0.92,3.4,NA,0.52,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.2,0.22,2.55,NA,0.54,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.6,0.62,3.253,NA,0.56,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.7,0.72,2.807,NA,0.56,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.8,0.82,2.159,NA,0.61,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0,0.02,4.205,0.363,0.61,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2010","Tay Estuary_High",NA,NA,"TAY2010","Salt marsh",2020,"56.4474577","-3.08877223",0.5,0.52,2.477,NA,0.67,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0,0.02,8.351,0.652,0.23,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.2,0.22,4.993,NA,0.25,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.6,0.62,4.035,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.04,0.06,1.955,NA,0.31,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.7,0.72,4.095,NA,0.34,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.1,0.12,5.15,NA,0.35,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.3,0.32,4.246,NA,0.36,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.9,0.92,2.842,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.4,0.42,3.818,NA,0.47,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.5,0.52,4.268,NA,0.48,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2011","Tay Estuary_High",NA,NA,"TAY2011","Salt marsh",2020,"56.44758504","-3.08871933",0.8,0.82,3.731,NA,0.51,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0,0.02,9.291,0.742,0.13,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.04,0.06,11.985,NA,0.25,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.1,0.12,11.114,NA,0.27,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.3,0.32,6.715,NA,0.29,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.5,0.52,4.284,NA,0.34,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.7,0.72,4.972,NA,0.36,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.4,0.42,7.027,NA,0.37,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.2,0.22,6.705,NA,0.39,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.6,0.62,4.781,NA,0.46,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.8,0.82,3.972,NA,0.46,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Tay Estuary_High_TAY2012","Tay Estuary_High",NA,NA,"TAY2012","Salt marsh",2020,"56.44778848","-3.08871031",0.9,0.92,3.973,NA,0.49,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Wigtown Bay_Low-Mid_Wig 1","Wigtown Bay_Low-Mid",NA,NA,"Wig 1","Salt marsh",2019,"54.87083274","-4.42241198",0,0.02,2.23,0.242,0.43,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Wigtown Bay_Low-Mid_Wig 1","Wigtown Bay_Low-Mid",NA,NA,"Wig 1","Salt marsh",2019,"54.87083274","-4.42241198",0.04,0.06,2.12,NA,0.49,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Wigtown Bay_Low-Mid_Wig 1","Wigtown Bay_Low-Mid",NA,NA,"Wig 1","Salt marsh",2019,"54.87083274","-4.42241198",0.1,0.12,1.41,NA,0.68,"https://doi.org/10.7489/12422-1"
"Maxwell",NA,"Miller_et_al_2022","Miller_et_al_2022_Wigtown Bay_Low-Mid_Wig 1","Wigtown Bay_Low-Mid",NA,NA,"Wig 1","Salt marsh",2019,"54.87083274","-4.42241198",0.2,0.22,1.28,NA,0.8,"https://doi.org/10.7489/12422-1"
